time,position,velocity,acceleration,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11
81.7,3070.60942725211,2.59611564132854,-0.168315255621999,0,0,0,0,1,1,0,0,0,0,1
81.8,3070.86737643305,2.57949180938183,-0.166238319467056,0,0,0,0,1,1,0,0,0,0,1
81.9,3071.12368400016,2.56307567105062,-0.164161383312113,0,0,0,0,1,1,0,0,0,0,1
82.0,3071.37837072279,2.5468672263349,-0.162084447157171,0,0,0,0,1,1,0,0,0,0,1
82.1,3071.63145993354,2.53089210748124,-0.159751188536616,0,0,0,0,1,1,0,0,0,0,1
82.2,3071.88297496499,2.51515031448963,-0.157417929916062,0,0,0,0,1,1,0,0,0,0,0
82.3,3072.13293914972,2.49964184736008,-0.155084671295508,0,0,0,0,1,1,0,0,0,0,0
82.4,3072.38137582033,2.48436670609259,-0.152751412674953,0,0,0,0,1,1,0,0,0,0,0
82.5,3072.6283083094,2.46932489068715,-0.150418154054399,0,0,0,0,1,1,0,0,0,0,0
82.6,3072.87375994952,2.45451640114376,-0.148084895433845,0,0,0,0,1,1,0,0,0,0,0
82.7,3073.11775407326,2.43994123746243,-0.145751636813291,0,0,0,0,1,1,0,0,0,0,0
82.8,3073.36031401323,2.42559939964316,-0.143418378192736,0,0,0,0,1,1,0,0,0,0,0
82.9,3073.601463102,2.41149088768594,-0.141085119572182,0,0,0,0,1,1,0,0,0,0,0
83.0,3073.84122467215,2.39761570159078,-0.138751860951628,0,0,0,0,1,1,0,0,0,0,0
83.1,3074.07962480035,2.38400128200255,-0.13614419588231,0,0,0,0,1,1,0,0,0,0,0
83.2,3074.31668956325,2.37064762892125,-0.133536530812993,0,0,0,0,1,1,0,0,0,0,0
83.3,3074.55244503748,2.35755474234688,-0.130928865743676,0,0,0,0,0,0,0,0,0,0,0
83.4,3074.78691729971,2.34472262227945,-0.128321200674359,0,0,0,0,0,0,0,0,0,0,0
83.5,3075.02013242658,2.33215126871894,-0.125713535605042,0,0,0,0,0,0,0,0,0,0,0
83.6,3075.25211649475,2.31984068166537,-0.123105870535725,0,0,0,0,0,0,0,0,0,0,0
83.7,3075.48289558086,2.30779086111873,-0.120498205466408,0,0,0,0,0,0,0,0,0,0,0
83.8,3075.71249576157,2.29600180707902,-0.117890540397091,0,0,0,0,0,0,0,0,0,0,0
83.9,3075.94094311352,2.28447351954624,-0.115282875327774,0,0,0,0,0,0,0,0,0,0,0
84.0,3076.16826371337,2.2732059985204,-0.112675210258456,0,0,0,0,0,0,0,0,0,0,0
84.1,3076.39448657433,2.26222860952172,-0.109773889986713,0,0,0,0,0,0,0,0,0,0,0
84.2,3076.61964070958,2.25154135255023,-0.106872569714969,0,0,0,0,0,0,0,0,0,0,0
84.3,3076.84375513234,2.24114422760591,-0.103971249443225,0,0,0,0,0,0,0,0,0,0,0
84.4,3077.06685885581,2.23103723468876,-0.101069929171482,0,0,0,0,0,0,0,0,0,0,0
84.5,3077.28898089319,2.22122037379878,-0.098168608899738,0,0,0,0,0,0,0,0,0,0,0
84.6,3077.51015025768,2.21169364493598,-0.0952672886279943,0,0,0,0,0,0,0,0,0,0,0
84.7,3077.73039596249,2.20245704810036,-0.0923659683562506,0,0,0,0,0,0,0,0,0,0,0
84.8,3077.94974702082,2.19351058329191,-0.0894646480845069,0,0,0,0,0,0,0,0,0,0,0
84.9,3078.16823244587,2.18485425051063,-0.0865633278127632,0,0,0,0,0,0,0,0,0,0,0
85.0,3078.38588125085,2.17648804975653,-0.0836620075410195,0,0,0,0,0,0,0,0,0,0,0
85.1,3078.60272558671,2.16844335864735,-0.0804469110917647,0,0,0,0,0,0,0,0,0,0,0
85.2,3078.81879760443,2.1607201771831,-0.07723181464251,0,0,0,0,0,0,0,0,0,0,0
85.3,3079.03412945497,2.15331850536378,-0.0740167181932553,0,0,0,0,0,0,0,0,0,0,0
85.4,3079.24875328929,2.14623834318938,-0.0708016217440005,0,0,0,0,0,0,0,0,0,0,0
85.5,3079.46270125835,2.1394796906599,-0.0675865252947458,0,0,0,0,0,0,0,0,0,0,0
85.6,3079.67600551313,2.13304254777535,-0.064371428845491,0,0,0,0,0,0,0,0,0,0,0
85.7,3079.88869820459,2.12692691453573,-0.0611563323962363,0,0,0,0,0,0,0,0,0,0,0
85.8,3080.10081148368,2.12113279094103,-0.0579412359469815,0,0,0,0,0,0,0,0,0,0,0
85.9,3080.31237750138,2.11566017699126,-0.0547261394977268,0,0,0,0,0,0,0,0,0,0,0
86.0,3080.52342840865,2.11050907268641,-0.0515110430484721,0,0,0,0,0,0,0,0,0,0,0
86.1,3080.73399969785,2.1057128920085,-0.0479618067791491,0,0,0,0,0,0,0,0,0,0,0
86.2,3080.94412686134,2.10127163495751,-0.0444125705098262,0,0,0,0,0,0,0,0,0,0,0
86.3,3081.1538453915,2.09718530153346,-0.0408633342405032,0,0,0,0,0,0,0,0,0,0,0
86.4,3081.36319078067,2.09345389173635,-0.0373140979711803,0,0,0,0,0,0,0,0,0,0,0
86.5,3081.57219852123,2.09007740556616,-0.0337648617018574,0,0,0,0,0,0,0,0,0,0,0
86.6,3081.78090410553,2.08705584302291,-0.0302156254325344,0,0,0,0,0,0,0,0,0,0,0
86.7,3081.98934302594,2.08438920410659,-0.0266663891632115,0,0,0,0,0,0,0,0,0,0,0
86.8,3082.19755077482,2.0820774888172,-0.0231171528938885,0,0,0,0,0,0,0,0,0,0,0
86.9,3082.40556284454,2.08012069715474,-0.0195679166245656,0,0,0,0,0,0,0,0,0,0,0
87.0,3082.61341472745,2.07851882911922,-0.0160186803552426,0,0,0,0,0,0,0,0,0,0,0
87.1,3082.82114545115,2.07730723699894,-0.0121159212027484,0,0,0,0,0,0,0,0,0,0,0
87.2,3083.02879404323,2.07648592079392,-0.0082131620502542,0,0,0,0,0,0,0,0,0,0,0
87.3,3083.23639953128,2.07605488050414,-0.00431040289776,1,1,0,0,0,0,0,0,0,0,0
87.4,3083.44400094289,2.07601411612961,-0.0004076437452658,1,1,0,0,0,0,0,0,0,0,0
87.5,3083.65163730566,2.07636362767034,0.0034951154072283,1,1,0,0,0,0,0,0,0,0,0
87.6,3083.85934764717,2.07710341512631,0.0073978745597225,1,1,0,0,0,0,0,0,0,0,0
87.7,3084.06717099502,2.07823347849753,0.0113006337122167,1,1,0,0,0,0,0,0,0,0,0
87.8,3084.2751463768,2.079753817784,0.0152033928647109,1,1,0,0,0,0,0,0,0,0,0
87.9,3084.4833128201,2.08166443298572,0.0191061520172051,1,1,0,0,0,0,0,0,0,0,0
88.0,3084.69170935251,2.08396532410269,0.0230089111696993,1,1,0,0,0,0,0,0,0,0,0
88.1,3084.90037869807,2.08669345558468,0.0272813148199015,1,1,0,0,0,0,0,0,0,0,0
88.2,3085.10936358081,2.08984882743169,0.0315537184701036,1,1,0,0,0,0,0,0,0,0,0
88.3,3085.31870672477,2.09343143964372,0.0358261221203058,1,1,0,0,0,0,0,0,0,0,0
88.4,3085.528450854,2.09744129222077,0.0400985257705079,1,1,0,0,0,0,0,0,0,0,0
88.5,3085.73863869251,2.10187838516284,0.0443709294207101,1,1,0,0,0,0,0,0,0,0,0
88.6,3085.94931296436,2.10674271846994,0.0486433330709122,1,1,0,0,0,0,0,0,0,0,0
88.7,3086.16051639357,2.11203429214205,0.0529157367211144,1,1,0,0,0,0,0,0,0,0,0
88.8,3086.37229170419,2.11775310617918,0.0571881403713166,1,1,0,0,0,0,0,0,0,0,0
88.9,3086.58468162025,2.12389916058133,0.0614605440215187,1,1,0,0,0,0,0,0,0,0,0
89.0,3086.79772886578,2.1304724553485,0.0657329476717209,1,1,0,0,0,0,0,0,0,0,0
89.1,3087.01148095681,2.13752091026108,0.0704845491257474,1,1,0,0,0,0,0,0,0,0,0
89.2,3087.22598540934,2.14504452531905,0.075236150579774,1,1,0,0,0,0,0,0,0,0,0
89.3,3087.44128973939,2.15304330052243,0.0799877520338006,1,1,0,0,0,0,0,0,0,0,0
89.4,3087.65744146298,2.16151723587122,0.0847393534878272,1,1,0,0,0,0,0,0,0,0,0
89.5,3087.87448809612,2.1704663313654,0.0894909549418537,1,1,0,0,0,0,0,0,0,0,0
89.6,3088.09247715482,2.17989058700499,0.0942425563958803,1,1,0,0,0,0,0,0,0,0,0
89.7,3088.3114561551,2.18979000278998,0.0989941578499069,1,1,0,0,0,0,0,0,0,0,0
89.8,3088.53147261297,2.20016457872037,0.103745759303933,1,1,0,0,0,0,0,0,0,0,0
89.9,3088.75257404445,2.21101431479617,0.10849736075796,1,1,0,0,0,0,0,0,0,0,0
90.0,3088.97480796555,2.22233921101737,0.113248962211987,1,1,0,0,0,0,0,0,0,0,0
90.1,3089.19822600525,2.23418039702257,0.118411860052004,1,1,0,0,0,0,0,0,0,0,0
90.2,3089.42287979254,2.24653787281177,0.123574757892022,1,1,0,0,0,0,0,0,0,0,0
90.3,3089.64882095637,2.25941163838498,0.12873765573204,1,1,0,0,0,0,0,0,0,0,0
90.4,3089.87610112575,2.27280169374218,0.133900553572057,1,1,0,0,0,0,0,0,0,0,0
90.5,3090.10477192964,2.28670803888339,0.139063451412075,1,1,1,1,0,0,0,0,0,0,0
90.6,3090.33488499702,2.3011306738086,0.144226349252093,1,1,1,1,0,0,0,0,0,0,0
90.7,3090.56649195687,2.31606959851781,0.14938924709211,1,1,1,1,0,0,0,0,0,0,0
90.8,3090.79964443817,2.33152481301102,0.154552144932128,1,1,1,1,0,0,0,0,0,0,0
90.9,3091.0343940699,2.34749631728824,0.159715042772146,1,1,1,1,0,0,0,0,0,0,0
91.0,3091.27079248103,2.36398411134945,0.164877940612164,1,1,1,1,0,0,0,0,0,0,0
91.1,3091.50889351347,2.38101032434237,0.170262129929154,1,1,1,1,0,0,0,0,0,0,0
91.2,3091.7487510091,2.39857495626698,0.175646319246144,1,1,1,1,0,0,0,0,0,0,0
91.3,3091.99041880981,2.4166780071233,0.181030508563134,1,1,1,1,0,0,0,0,0,0,0
91.4,3092.2339507575,2.43531947691131,0.186414697880124,1,1,1,1,0,0,0,0,0,0,0
91.5,3092.47940069406,2.45449936563102,0.191798887197114,1,1,1,1,0,0,0,0,0,0,0
91.6,3092.72682246139,2.47421767328243,0.197183076514104,1,1,1,1,0,0,0,0,0,0,0
91.7,3092.97626990138,2.49447439986554,0.202567265831094,1,1,1,1,0,0,0,0,0,0,0
91.8,3093.22779685591,2.51526954538035,0.207951455148084,1,1,1,1,0,0,0,0,0,0,0
91.9,3093.4814571669,2.53660310982686,0.213335644465074,1,1,1,1,0,0,0,0,0,0,0
92.0,3093.73730467622,2.55847509320506,0.218719833782064,1,1,1,1,0,0,0,0,0,0,0
92.1,3093.99539300712,2.58088330899638,0.224082157913201,1,1,1,1,0,0,0,0,0,0,0
92.2,3094.25577578284,2.60382775720082,0.229444482044337,1,1,1,1,0,0,0,0,0,0,0
92.3,3094.51850662662,2.62730843781836,0.234806806175473,1,1,1,1,0,0,0,0,0,0,0
92.4,3094.7836391617,2.65132535084902,0.240169130306609,1,1,1,1,0,0,0,0,0,0,0
92.5,3095.05122701133,2.6758784962928,0.245531454437745,1,1,1,1,0,0,0,0,0,0,0
92.6,3095.32132379875,2.70096787414969,0.250893778568882,1,1,1,1,0,0,0,0,0,0,0
92.7,3095.59398314719,2.72659348441969,0.256256102700018,1,1,1,1,0,0,0,0,0,0,0
92.8,3095.8692586799,2.7527553271028,0.261618426831154,1,1,1,1,0,0,0,0,0,0,0
92.9,3096.14720402012,2.77945340219903,0.26698075096229,1,1,1,1,0,0,0,0,0,0,0
93.0,3096.42787279109,2.80668770970838,0.272343075093426,1,1,1,1,0,0,0,0,0,0,0
93.1,3096.71131437788,2.83441586785738,0.277281581490037,1,1,1,1,0,0,0,0,0,0,0
93.2,3096.99757816554,2.86263787664604,0.282220087886648,1,1,1,1,0,0,0,0,0,0,0
93.3,3097.28671353915,2.89135373607437,0.287158594283259,1,1,1,1,0,0,0,0,0,0,0
93.4,3097.57876988376,2.92056344614236,0.29209710067987,1,1,1,1,0,0,0,0,0,0,0
93.5,3097.87379658445,2.95026700685001,0.297035607076481,1,1,1,1,0,0,0,0,0,0,0
93.6,3098.17184302627,2.98046441819731,0.301974113473092,1,1,1,1,0,0,0,0,0,0,0
93.7,3098.47295859429,3.01115568018428,0.306912619869703,1,1,1,1,0,0,0,0,0,0,0
93.8,3098.77719267357,3.04234079281092,0.311851126266315,1,1,1,1,0,0,0,0,0,0,0
93.9,3099.08459464917,3.07401975607721,0.316789632662926,1,1,1,1,0,0,1,0,0,0,0
94.0,3099.39521390617,3.10619256998316,0.321728139059537,1,1,1,1,0,0,1,0,0,0,0
94.1,3099.70908519426,3.13871288091436,0.325203109312017,1,1,1,1,0,0,1,0,0,0,0
94.2,3100.02624326315,3.17158068887081,0.328678079564498,1,1,1,1,0,0,1,0,0,0,0
94.3,3100.34672286254,3.20479599385251,0.332153049816979,1,1,1,1,0,0,1,0,0,0,0
94.4,3100.67055874212,3.23835879585946,0.33562802006946,1,1,1,1,0,0,1,0,0,0,0
94.5,3100.99778565161,3.27226909489165,0.339102990321941,1,1,1,1,0,0,1,0,0,0,0
94.6,3101.32843834071,3.30652689094909,0.342577960574422,1,1,1,1,0,0,1,0,0,0,0
94.7,3101.66255155911,3.34113218403178,0.346052930826903,1,1,1,1,0,0,1,0,0,0,0
94.8,3102.00016005652,3.37608497413972,0.349527901079384,1,1,1,1,0,0,1,0,0,0,0
94.9,3102.34129858265,3.41138526127291,0.353002871331865,1,1,1,1,0,0,1,0,0,0,0
95.0,3102.6860018872,3.44703304543134,0.356477841584345,1,1,1,1,0,0,1,0,0,0,0
95.1,3103.03432864327,3.48326756079015,0.362345153588026,1,1,1,1,0,0,1,0,0,0,0
95.2,3103.38633752401,3.52008880734932,0.368212465591706,1,1,1,1,0,0,1,0,0,0,0
95.3,3103.74208720252,3.55749678510886,0.374079777595386,1,1,1,1,0,0,1,0,0,0,0
95.4,3104.10163635193,3.59549149406876,0.379947089599066,1,1,1,1,0,0,1,0,0,0,0
95.5,3104.46504364535,3.63407293422904,0.385814401602746,1,1,1,1,0,0,1,0,0,0,0
95.6,3104.83236775591,3.67324110558968,0.391681713606427,1,1,1,1,0,0,1,0,0,0,0
95.7,3105.20366735672,3.71299600815069,0.397549025610107,1,1,1,1,0,0,1,0,0,0,0
95.8,3105.57900112092,3.75333764191207,0.403416337613787,1,1,1,1,0,0,1,0,0,0,0
95.9,3105.9584277216,3.79426600687382,0.409283649617467,1,1,1,1,0,0,1,0,0,0,0
96.0,3106.34200583191,3.83578110303593,0.415150961621147,1,1,1,1,0,0,1,0,0,0,0
96.1,3106.72976920829,3.87763376379167,0.418526607557376,1,1,1,1,0,0,1,0,0,0,0
96.2,3107.1217516072,3.91982398914103,0.421902253493604,1,1,1,1,0,0,1,0,0,0,0
96.3,3107.51798678511,3.96235177908401,0.425277899429833,1,1,1,1,0,0,1,0,0,0,0
96.4,3107.91850849847,4.00521713362062,0.428653545366061,1,1,1,1,0,0,1,0,0,0,0
96.5,3108.32335050375,4.04842005275085,0.43202919130229,1,1,1,1,0,0,1,0,1,0,0
96.6,3108.73254655739,4.0919605364747,0.435404837238518,1,1,1,1,0,0,1,0,1,0,0
96.7,3109.14613041587,4.13583858479217,0.438780483174747,1,1,1,1,0,0,1,0,1,0,0
96.8,3109.56413583564,4.18005419770327,0.442156129110975,1,1,1,1,0,0,1,0,1,0,0
96.9,3109.98659657316,4.22460737520799,0.445531775047203,1,1,1,1,0,0,1,0,1,0,0
97.0,3110.41354638489,4.26949811730633,0.448907420983432,1,1,1,1,0,0,1,0,1,0,0
97.1,3110.8450017383,4.31455353408679,0.450554167804595,1,1,1,1,0,0,1,0,1,0,0
97.2,3111.28097910086,4.35977362554937,0.452200914625758,1,1,1,1,0,0,1,0,1,0,0
97.3,3111.72149494003,4.40515839169406,0.453847661446922,1,1,1,1,0,0,1,0,1,0,0
97.4,3112.16656572328,4.45070783252087,0.455494408268085,1,1,1,1,0,0,1,0,1,0,0
97.5,3112.61620791808,4.49642194802979,0.457141155089248,1,1,1,1,0,0,1,0,1,0,0
97.6,3113.0704379919,4.54230073822084,0.458787901910411,1,1,1,1,0,0,1,0,1,0,0
97.7,3113.52927241221,4.58834420309399,0.460434648731575,1,1,1,1,0,0,1,0,1,0,0
97.8,3113.99272764648,4.63455234264927,0.462081395552738,1,1,1,1,0,0,1,0,1,0,0
97.9,3114.46082016217,4.68092515688666,0.463728142373901,1,1,1,1,0,0,1,0,1,0,0
98.0,3114.93356642675,4.72746264580617,0.465374889195064,1,1,1,1,0,0,1,0,1,0,0
98.1,3115.41097092021,4.77404493464376,0.465822888375941,1,1,1,1,0,0,1,0,1,0,0
98.2,3115.89303812255,4.82067202339944,0.466270887556817,1,1,1,1,0,0,1,0,1,0,0
98.3,3116.37977251376,4.86734391207321,0.466718886737694,1,1,1,1,0,0,1,0,1,0,0
98.4,3116.87117857383,4.91406060066507,0.467166885918571,1,1,1,1,0,0,1,0,1,0,0
98.5,3117.36726078274,4.96082208917501,0.467614885099447,1,1,1,1,0,0,1,0,1,0,0
98.6,3117.8680236205,5.00762837760304,0.468062884280324,1,1,1,1,0,0,1,0,1,0,0
98.7,3118.3734715671,5.05447946594916,0.468510883461201,1,1,1,1,0,0,1,0,1,0,0
98.8,3118.88360910252,5.10137535421337,0.468958882642077,1,1,1,1,0,0,1,0,1,0,0
98.9,3119.39844070676,5.14831604239567,0.469406881822954,1,1,1,1,0,0,1,0,1,0,0
99.0,3119.91797085981,5.19530153049605,0.46985488100383,1,1,1,1,0,0,1,0,1,0,0
99.1,3120.44219567197,5.2422481216168,0.469465911207473,1,1,1,1,0,0,1,0,1,0,0
99.2,3120.97111125355,5.28915581575791,0.469076941411115,1,1,1,1,0,0,1,0,1,0,0
99.3,3121.50471371484,5.33602461291938,0.468687971614757,1,1,1,1,0,0,1,0,1,0,0
99.4,3122.04299916615,5.38285451310122,0.468299001818399,1,1,1,1,0,0,1,0,1,0,0
99.5,3122.58596371778,5.42964551630343,0.467910032022041,1,1,1,1,0,0,1,0,1,0,0
99.6,3123.13360348003,5.476397622526,0.467521062225683,1,1,1,1,0,0,1,0,1,0,0
99.7,3123.68591456321,5.52311083176893,0.467132092429326,1,1,1,1,0,0,1,0,1,0,0
99.8,3124.24289307761,5.56978514403223,0.466743122632968,1,1,1,1,0,0,1,0,1,0,0
99.9,3124.80453513354,5.61642055931589,0.46635415283661,1,1,1,1,0,0,1,0,1,0,0
100.0,3125.3708368413,5.66301707761991,0.465965183040252,1,1,1,1,0,0,1,0,1,0,0
100.1,3125.94178848253,5.70951641226327,0.46499334643352,1,1,1,1,0,0,1,0,1,0,0
100.2,3126.51738033886,5.75591856324594,0.464021509826788,1,1,1,1,0,0,1,0,1,0,0
100.3,3127.09760269191,5.80222353056795,0.463049673220056,1,1,1,1,0,0,1,0,1,0,0
100.4,3127.68244582334,5.84843131422928,0.462077836613325,1,1,1,1,0,0,1,0,1,0,0
100.5,3128.27190001476,5.89454191422994,0.461106000006593,1,1,1,1,0,0,1,0,1,1,0
100.6,3128.86595554782,5.94055533056993,0.460134163399861,1,1,1,1,0,0,1,0,1,1,0
100.7,3129.46460270414,5.98647156324924,0.459162326793129,1,1,1,1,0,0,1,0,1,1,0
100.8,3130.06783176537,6.03229061226788,0.458190490186397,1,1,1,1,0,0,1,0,1,1,0
100.9,3130.67563301313,6.07801247762585,0.457218653579665,1,1,1,1,0,0,1,0,1,1,0
101.0,3131.28799672906,6.12363715932314,0.456246816972933,1,1,1,1,0,0,1,0,1,1,0
101.1,3131.90490912774,6.16912398678794,0.454868274647966,1,1,1,1,0,0,1,0,1,1,0
101.2,3132.52635642374,6.21447296002024,0.453489732322999,1,1,1,1,0,0,1,0,1,1,0
101.3,3133.15232483164,6.25968407902004,0.452111189998032,1,1,1,1,0,0,1,0,1,1,0
101.4,3133.78280056602,6.30475734378734,0.450732647673065,1,1,1,1,0,0,1,0,1,1,0
101.5,3134.41776984146,6.34969275432215,0.449354105348098,1,1,1,1,0,0,1,0,1,1,0
101.6,3135.05721887252,6.39449031062447,0.447975563023131,1,1,1,1,0,0,1,0,1,1,0
101.7,3135.70113387379,6.43915001269428,0.446597020698164,1,1,1,1,0,0,1,0,1,1,0
101.8,3136.34950105984,6.4836718605316,0.445218478373197,1,1,1,1,0,0,1,0,1,1,0
101.9,3137.00230664525,6.52805585413643,0.44383993604823,1,1,1,1,0,0,1,0,1,1,0
102.0,3137.65953684461,6.57230199350875,0.442461393723263,1,1,1,1,0,0,1,0,1,1,0
102.1,3138.3211749645,6.61638119893401,0.440792054252609,1,1,1,1,0,0,1,0,1,1,0
102.2,3138.98720431154,6.66029347041221,0.439122714781955,1,1,1,1,0,0,1,0,1,1,0
102.3,3139.65760819233,6.70403880794334,0.437453375311302,1,1,1,1,0,0,1,0,1,1,0
102.4,3140.33236991349,6.74761721152741,0.435784035840648,1,1,1,1,0,0,1,0,1,1,0
102.5,3141.0114727816,6.7910286811644,0.434114696369994,1,1,1,1,0,0,1,0,1,1,0
102.6,3141.69490010329,6.83427321685434,0.43244535689934,1,1,1,1,0,0,1,0,1,1,0
102.7,3142.38263518515,6.87735081859721,0.430776017428686,1,1,1,1,0,0,1,0,1,1,0
102.8,3143.07466133379,6.92026148639301,0.429106677958033,1,1,1,1,0,0,1,0,1,1,0
102.9,3143.77096185581,6.96300522024175,0.427437338487379,1,1,1,1,0,0,1,0,1,1,0
103.0,3144.47152005783,7.00558202014342,0.425767999016725,1,1,1,1,0,0,1,0,1,1,0
103.1,3145.1763172074,7.04797149570196,0.423894755585383,1,1,1,1,0,0,1,0,1,1,0
103.2,3145.88533457209,7.09017364691736,0.42202151215404,1,1,1,1,0,0,1,0,1,1,0
103.3,3146.59855341947,7.13218847378963,0.420148268722698,1,1,1,1,0,0,1,0,1,1,0
103.4,3147.3159550171,7.17401597631877,0.418275025291356,1,1,1,1,0,0,1,0,1,1,0
103.5,3148.03752063255,7.21565615450477,0.416401781860014,1,1,1,1,0,0,1,0,1,1,0
103.6,3148.76323153338,7.25710900834764,0.414528538428671,1,1,1,1,0,0,1,0,1,1,0
103.7,3149.49306898717,7.29837453784737,0.412655294997329,1,1,1,1,0,0,1,0,1,1,0
103.8,3150.22701426147,7.33945274300397,0.410782051565987,1,1,1,1,0,0,1,0,1,1,0
103.9,3150.96504862385,7.38034362381743,0.408908808134645,1,1,1,1,0,0,1,0,1,1,0
104.0,3151.70715334188,7.42104718028776,0.407035564703302,1,1,1,1,0,0,1,0,1,1,0
104.1,3152.45330824527,7.46154903395854,0.405018536707796,1,1,1,1,0,0,1,0,1,1,0
104.2,3153.20349316376,7.50184918482977,0.403001508712289,1,1,1,1,0,0,1,0,1,1,0
104.3,3153.95768792705,7.54194763290145,0.400984480716782,1,1,1,1,0,0,1,0,1,1,0
104.4,3154.71587236487,7.58184437817358,0.398967452721276,1,1,1,1,0,0,1,0,1,1,0
104.5,3155.47802630693,7.62153942064615,0.396950424725769,1,1,1,1,0,0,1,0,1,1,0
104.6,3156.24412958296,7.66103276031918,0.394933396730262,1,1,1,1,0,0,1,0,1,1,0
104.7,3157.01416202268,7.70032439719265,0.392916368734756,1,1,1,1,0,0,1,0,1,1,0
104.8,3157.78810345581,7.73941433126658,0.390899340739249,1,1,1,1,0,0,1,0,1,1,0
104.9,3158.56593371206,7.77830256254095,0.388882312743742,1,1,1,1,0,0,1,0,1,1,0
105.0,3159.34763262116,7.81698909101578,0.386865284748236,1,1,1,1,0,0,1,0,1,1,0
105.1,3160.13317898208,7.85546360913795,0.384745181221777,1,1,1,1,0,0,1,0,1,1,0
105.2,3160.92255159377,7.89372611690749,0.382625077695319,1,1,1,1,0,0,1,0,1,1,0
105.3,3161.7157292552,7.93177661432437,0.38050497416886,1,1,1,1,0,0,1,0,1,1,0
105.4,3162.51269076534,7.96961510138861,0.378384870642401,1,1,1,1,0,0,1,0,1,1,0
105.5,3163.31341492315,8.00724157810021,0.376264767115943,1,1,1,1,0,0,1,0,1,1,0
105.6,3164.1178805276,8.04465604445915,0.374144663589484,1,1,1,1,0,0,1,0,1,1,0
105.7,3164.92606637764,8.08185850046546,0.372024560063026,1,1,1,1,0,0,1,0,1,1,0
105.8,3165.73795127225,8.11884894611911,0.369904456536567,1,1,1,1,0,0,1,0,1,1,0
105.9,3166.5535140104,8.15562738142012,0.367784353010109,1,1,1,1,0,0,1,0,1,1,0
106.0,3167.37273339103,8.19219380636849,0.36566424948365,1,1,1,1,0,0,1,0,1,1,0
106.1,3168.19558741151,8.2285402047715,0.363463984030092,1,1,1,1,0,0,1,0,1,1,0
106.2,3169.02205406917,8.26466657662915,0.361263718576534,1,1,1,1,0,0,1,0,1,1,0
106.3,3169.85211136137,8.30057292194145,0.359063453122975,1,1,1,1,0,0,1,0,1,1,0
106.4,3170.68573728544,8.33625924070839,0.356863187669417,1,1,1,1,0,0,1,0,1,1,0
106.5,3171.52290983873,8.37172553292998,0.354662922215859,1,1,1,1,0,0,1,0,1,1,0
106.6,3172.36360701859,8.40697179860621,0.3524626567623,1,1,1,1,0,0,1,0,1,1,0
106.7,3173.20780682237,8.44199803773708,0.350262391308742,1,1,1,1,0,0,1,0,1,1,0
106.8,3174.0554872474,8.4768042503226,0.348062125855184,1,1,1,1,0,0,1,0,1,1,0
106.9,3174.90662629103,8.51139043636276,0.345861860401625,1,1,1,1,0,0,1,0,1,1,0
107.0,3175.76120195062,8.54575659585757,0.343661594948067,1,1,1,1,0,0,1,0,1,1,0
107.1,3176.61919164905,8.57989698429411,0.341403884365382,1,1,1,1,0,0,1,0,1,1,0
107.2,3177.48057280922,8.61381160167238,0.339146173782696,1,1,1,1,0,0,1,0,1,1,0
107.3,3178.34532285401,8.64750044799238,0.336888463200011,1,1,1,1,0,0,1,0,1,1,0
107.4,3179.21341920634,8.68096352325411,0.334630752617326,1,1,1,1,0,0,1,0,1,1,0
107.5,3180.08483928909,8.71420082745757,0.332373042034641,1,1,1,1,0,0,1,0,1,1,0
107.6,3180.95956052515,8.74721236060277,0.330115331451955,1,1,1,1,0,0,1,0,1,1,0
107.7,3181.83756033742,8.7799981226897,0.32785762086927,1,1,1,1,0,0,1,0,1,1,0
107.8,3182.71881614879,8.81255811371835,0.325599910286585,1,1,1,1,0,0,1,0,1,1,0
107.9,3183.60330538216,8.84489233368874,0.3233421997039,1,1,1,1,0,0,1,0,1,1,0
108.0,3184.49100546042,8.87700078260086,0.321084489121214,1,1,1,1,0,0,1,0,1,1,0
108.1,3185.38189339379,8.90887933371769,0.318785511168206,1,1,1,1,0,0,1,0,1,1,0
108.2,3186.27594619249,8.94052798703921,0.316486533215198,1,1,1,1,0,0,1,0,1,1,0
108.3,3187.17314086675,8.97194674256543,0.31418755526219,1,1,1,1,0,0,1,0,1,1,0
108.4,3188.07345442678,9.00313560029634,0.311888577309182,1,1,1,1,0,0,1,0,1,1,0
108.5,3188.9768638828,9.03409456023196,0.309589599356174,1,1,1,1,0,0,1,0,1,1,0
108.6,3189.88334624504,9.06482362237228,0.307290621403166,1,1,1,1,0,0,1,0,1,1,0
108.7,3190.79287852371,9.09532278671729,0.304991643450158,1,1,1,1,0,0,1,0,1,1,0
108.8,3191.70543772904,9.12559205326701,0.30269266549715,1,1,1,1,0,0,1,0,1,1,0
108.9,3192.62100087124,9.15563142202142,0.300393687544142,1,1,1,1,0,0,1,0,1,1,0
109.0,3193.53954496054,9.18544089298054,0.298094709591134,1,1,1,1,0,0,1,0,1,1,0
109.1,3194.46104671301,9.21501752475717,0.295766317766352,1,1,1,1,0,0,1,0,1,1,0
109.2,3195.38548284475,9.24436131735133,0.293437925941571,1,1,1,1,0,0,1,0,1,1,0
